listing_id,date
18484388,2018-06-21
18484388,2018-06-25
18484388,2018-07-03
18484388,2018-07-13
18484388,2018-07-17
18484388,2018-07-22
18484388,2018-08-22
18484388,2018-09-10
18484388,2018-10-07
18484388,2018-10-12
18484388,2018-10-16
18484388,2018-11-06
18484388,2018-12-03
18484388,2018-12-10
18484388,2019-03-11
18484388,2019-03-25
18484388,2019-04-26
18484388,2019-05-04
18484388,2019-05-19
18484388,2019-06-24
18501030,2017-09-11
18501030,2018-01-02
18501030,2018-03-03
18501030,2018-04-10
18501030,2018-07-18
18501030,2018-07-25
18501030,2018-07-30
18501030,2018-08-05
18501030,2018-08-17
18501030,2018-12-26
18501030,2019-01-02
18501030,2019-07-20
18501030,2019-08-18
18501030,2021-07-02
18501030,2021-08-13
18501030,2022-07-14
18501030,2022-07-25
18501030,2022-08-07
18514991,2017-06-15
18514991,2017-06-21
18514991,2017-06-28
18514991,2017-06-30
18514991,2017-07-09
18514991,2017-07-15
18514991,2017-07-18
18514991,2018-07-15
18514991,2018-07-23
18514991,2018-07-31
18514991,2018-08-04
18514991,2019-05-25
18514991,2019-07-18
18514991,2019-07-21
18514991,2019-07-27
18514991,2019-07-30
18514991,2019-08-04
18514991,2019-08-11
18514991,2019-11-14
18514991,2020-01-01
18514991,2021-07-25
18514991,2021-08-01
18514991,2021-08-09
18514991,2021-12-30
18514991,2022-07-09
18514991,2022-07-13
18514991,2022-07-26
18514991,2022-07-29
18523687,2019-07-29
18523687,2019-12-27
18523687,2021-12-30
18523687,2022-06-19
18523687,2022-07-27
18523687,2022-08-14
18535266,2018-06-05
18535266,2019-06-13
18535266,2019-07-31
18535266,2019-08-10
18535266,2020-06-19
18535266,2022-05-29
18535266,2022-06-19
18535266,2022-06-27
18535266,2022-07-27
18535266,2022-08-13
18559674,2017-06-04
18559674,2017-06-06
18559674,2017-06-12
18559674,2017-06-13
18559674,2017-06-15
18559674,2017-06-18
18559674,2017-06-21
18559674,2017-06-22
18559674,2017-06-24
18559674,2017-07-13
18559674,2017-07-15
18559674,2017-07-18
18559674,2017-08-09
18559674,2017-08-13
18559674,2017-08-14
18559674,2017-08-16
18559674,2017-08-22
18559674,2017-08-23
18559674,2017-08-27
18559674,2017-08-30
18559674,2017-08-31
18559674,2017-09-04
18559674,2017-09-06
18559674,2017-09-08
18559674,2017-09-14
18559674,2017-09-16
18559674,2017-09-20
18559674,2017-09-27
18559674,2017-09-29
18559674,2017-10-08
18559674,2017-10-12
18559674,2017-10-15
18559674,2017-10-18
18559674,2017-10-25
18559674,2017-11-03
18559674,2017-11-09
18559674,2017-11-11
18559674,2017-11-24
18559674,2017-11-29
18559674,2017-12-06
18559674,2017-12-08
18559674,2017-12-12
18559674,2017-12-21
18559674,2018-01-01
18559674,2018-01-05
18559674,2018-01-15
18559674,2018-01-16
18559674,2018-01-18
18559674,2018-01-22
18559674,2018-01-23
18559674,2018-01-26
18559674,2018-01-29
18559674,2018-02-05
18559674,2018-02-08
18559674,2018-02-11
18559674,2018-02-18
18559674,2018-02-23
18559674,2018-03-16
18559674,2018-03-18
18559674,2018-03-25
18559674,2018-04-03
18559674,2018-04-06
18559674,2018-04-10
18559674,2018-04-12
18559674,2018-04-18
18559674,2018-04-27
18559674,2018-05-06
18559674,2018-05-20
18559674,2018-05-23
18559674,2018-05-24
18559674,2018-05-30
18559674,2018-06-04
18559674,2018-06-09
18559674,2018-06-13
18559674,2018-06-20
18559674,2018-06-22
18559674,2018-07-09
18559674,2018-07-22
18559674,2018-08-11
18559674,2018-08-18
18559674,2018-08-23
18559674,2018-08-27
18559674,2018-08-30
18559674,2018-09-05
18559674,2018-09-07
18559674,2018-09-11
18559674,2018-09-12
18559674,2018-09-14
18559674,2018-09-19
18559674,2018-09-23
18559674,2018-10-02
18559674,2018-10-03
18559674,2018-10-05
18559674,2018-10-10
18559674,2018-10-23
18559674,2018-10-24
18559674,2018-10-27
18559674,2018-10-30
18559674,2018-11-01
18559674,2018-11-07
18559674,2018-11-09
18559674,2018-11-11
18559674,2018-11-16
18559674,2018-11-20
18559674,2018-11-26
18559674,2018-11-28
18559674,2018-12-03
18559674,2018-12-06
18559674,2018-12-07
18559674,2018-12-11
18559674,2018-12-13
18559674,2018-12-16
18559674,2018-12-21
18559674,2019-01-05
18559674,2019-01-08
18559674,2019-01-11
18559674,2019-01-17
18559674,2019-03-04
18559674,2019-04-05
18559674,2019-04-07
18559674,2019-04-09
18559674,2019-04-13
18559674,2019-04-16
18559674,2019-04-17
18559674,2019-05-07
18559674,2019-05-11
18559674,2019-05-16
18559674,2019-05-25
18559674,2019-05-29
18559674,2019-06-03
18559674,2019-06-12
18559674,2019-06-15
18559674,2019-06-18
18559674,2019-06-20
18559674,2019-06-25
18559674,2019-06-28
18559674,2019-07-05
18559674,2019-08-17
18559674,2019-08-19
18559674,2019-08-21
18559674,2019-08-22
18559674,2019-09-01
18559674,2019-09-04
18559674,2019-09-06
18559674,2019-09-09
18559674,2019-09-23
18559674,2019-09-29
18559674,2019-10-02
18559674,2019-10-09
18559674,2019-10-16
18559674,2019-10-17
18559674,2019-10-21
18559674,2019-10-23
18559674,2019-10-28
18559674,2019-10-31
18559674,2019-11-10
18559674,2019-11-15
18559674,2019-11-29
18559674,2019-12-06
18559674,2019-12-14
18559674,2019-12-18
18559674,2020-01-16
18559674,2020-01-19
18559674,2020-01-31
18559674,2020-02-09
18559674,2020-02-13
18559674,2020-02-16
18559674,2020-02-20
18559674,2020-02-27
18559674,2020-03-06
18559674,2020-03-12
18559674,2020-06-13
18559674,2020-09-02
18559674,2020-10-02
18559674,2020-10-23
18559674,2020-10-27
18559674,2020-11-01
18559674,2020-11-12
18559674,2021-04-05
18559674,2021-05-07
18559674,2021-06-19
18559674,2021-08-17
18559674,2021-08-20
18559674,2021-08-25
18559674,2021-08-29
18559674,2021-09-01
18559674,2021-09-07
18559674,2021-09-10
18559674,2021-09-16
18559674,2021-09-22
18559674,2021-09-29
18559674,2021-10-09
18559674,2021-10-12
18559674,2021-10-18
18559674,2021-10-31
18559674,2021-11-09
18559674,2021-11-14
18559674,2021-11-18
18559674,2021-11-21
18559674,2021-12-12
18559674,2021-12-14
18559674,2021-12-21
18559674,2022-02-13
18559674,2022-02-18
18559674,2022-02-23
18559674,2022-04-24
18559674,2022-04-27
18559674,2022-05-01
18559674,2022-05-02
18559674,2022-05-13
18559674,2022-05-21
18559674,2022-05-31
18559674,2022-06-02
18559674,2022-06-06
18559674,2022-06-20
18559674,2022-06-23
18559674,2022-06-24
18559674,2022-06-28
18559674,2022-07-10
18559674,2022-08-03
18559674,2022-08-21
18559674,2022-08-22
18559674,2022-08-26
18559674,2022-08-29
18559674,2022-08-31
18559674,2022-09-08
18559674,2022-09-11
18559674,2022-09-14
18559674,2022-09-17
18559674,2022-09-23
18573369,2019-08-31
18573369,2021-08-28
18573369,2021-09-30
18573369,2021-12-18
18573369,2022-08-21
18580730,2017-05-30
18580730,2017-06-01
18580730,2017-06-03
18580730,2017-06-08
18580730,2017-07-02
18580730,2017-08-08
18580730,2017-08-23
18580730,2017-08-31
18580730,2017-09-05
18580730,2017-12-15
18580730,2017-12-26
18580730,2018-01-01
18580730,2018-01-14
18580730,2018-04-15
18580730,2018-08-01
18580730,2018-08-25
18580730,2018-09-02
18580730,2018-09-10
18580730,2020-12-14
18584449,2017-08-02
18584449,2017-08-10
18584449,2017-08-21
18584449,2018-06-22
18584449,2018-07-06
18584449,2018-07-16
18584449,2018-07-27
18584449,2018-08-11
18584449,2019-01-04
18584449,2019-04-21
18584449,2019-06-15
18584449,2019-06-21
18584449,2019-07-06
18584449,2019-08-02
18584449,2019-08-17
18584449,2019-08-24
18584449,2019-09-01
18584449,2020-07-04
18584449,2021-07-19
18584449,2021-08-07
18584449,2021-08-18
18584449,2022-01-02
18584449,2022-05-09
18584449,2022-06-04
18584449,2022-06-28
18584449,2022-07-05
18584449,2022-07-14
18584449,2022-07-21
18584449,2022-07-31
18584449,2022-08-24
18590049,2017-06-05
18590049,2017-06-15
18590049,2017-06-29
18590049,2017-07-02
18590049,2017-07-08
18590049,2017-08-05
18590049,2017-12-28
18590049,2018-01-08
18590049,2018-08-30
18594903,2017-05-14
18594903,2017-06-05
18594903,2017-06-07
18594903,2017-06-08
18594903,2017-06-10
18594903,2017-06-14
18594903,2017-06-18
18594903,2017-06-20
18594903,2017-06-25
18594903,2017-06-27
18594903,2017-06-30
18594903,2017-07-05
18594903,2017-07-10
18594903,2017-07-14
18594903,2017-07-19
18594903,2017-07-23
18594903,2017-07-25
18594903,2017-07-26
18594903,2017-07-28
18594903,2017-07-30
18594903,2017-08-03
18594903,2017-08-05
18594903,2017-08-08
18594903,2017-08-12
18594903,2017-08-14
18594903,2017-08-17
18594903,2017-08-23
18594903,2017-08-27
18594903,2017-08-29
18594903,2017-09-02
18594903,2017-09-05
18594903,2017-09-10
18594903,2017-09-13
18594903,2017-09-18
18594903,2017-09-20
18594903,2017-09-23
18594903,2017-09-26
18594903,2017-09-29
18594903,2017-10-02
18594903,2017-10-05
18594903,2017-10-09
18594903,2017-10-13
18594903,2017-10-20
18594903,2017-11-07
18594903,2017-11-13
18594903,2017-11-19
18594903,2017-11-26
18594903,2017-12-01
18594903,2017-12-04
18594903,2017-12-25
18594903,2017-12-29
18594903,2018-01-04
18594903,2018-01-08
18594903,2018-01-22
18594903,2018-01-28
18594903,2018-01-30
18594903,2018-02-14
18594903,2018-02-18
18594903,2018-02-20
18594903,2018-02-25
18594903,2018-03-04
18594903,2018-03-13
18594903,2018-03-16
18594903,2018-03-18
18594903,2018-03-26
18594903,2018-03-29
18594903,2018-04-04
18594903,2018-04-09
18594903,2018-04-13
18594903,2018-04-16
18594903,2018-04-21
18594903,2018-04-24
18594903,2018-04-27
18594903,2018-04-30
18594903,2018-05-07
18594903,2018-06-11
18594903,2018-06-16
18594903,2018-06-18
18594903,2018-06-22
18594903,2018-06-24
18594903,2018-07-01
18594903,2018-07-06
18594903,2018-07-08
18594903,2018-07-15
18594903,2018-07-18
18594903,2018-08-01
18594903,2018-08-04
18594903,2018-08-14
18594903,2018-08-17
18594903,2018-08-19
18594903,2018-08-24
18594903,2018-08-26
18594903,2018-08-29
18594903,2018-09-02
18594903,2018-09-04
18594903,2018-09-06
18594903,2018-09-17
18594903,2018-09-25
18594903,2018-10-05
18594903,2018-10-08
18594903,2018-10-27
18594903,2018-10-30
18594903,2018-11-11
18594903,2018-11-13
18594903,2018-11-18
18594903,2018-12-01
18594903,2018-12-03
18594903,2018-12-07
18594903,2018-12-12
18594903,2018-12-23
18594903,2018-12-26
18594903,2018-12-28
18594903,2018-12-30
18594903,2019-01-02
18594903,2019-01-04
18594903,2019-01-08
18594903,2019-01-11
18594903,2019-01-23
18594903,2019-01-29
18594903,2019-02-01
18594903,2019-02-04
18594903,2019-02-15
18594903,2019-02-22
18594903,2019-03-01
18594903,2019-03-05
18594903,2019-03-10
18594903,2019-03-13
18594903,2019-03-23
18594903,2019-03-26
18594903,2019-04-02
18594903,2019-04-22
18594903,2019-04-29
18594903,2019-05-04
18594903,2019-05-06
18594903,2019-05-13
18594903,2019-05-20
18594903,2019-05-24
18594903,2019-05-28
18594903,2019-05-31
18594903,2019-06-03
18594903,2019-06-09
18594903,2019-06-15
18594903,2019-06-21
18594903,2019-06-24
18594903,2019-07-08
18594903,2019-07-10
18594903,2019-07-13
18594903,2019-07-22
18594903,2019-08-04
18594903,2019-08-14
18594903,2019-08-24
18594903,2019-08-28
18594903,2019-09-18
18594903,2019-09-24
18594903,2019-10-02
18594903,2019-10-07
18594903,2019-10-11
18594903,2019-10-14
18594903,2019-10-18
18594903,2019-11-21
18594903,2020-08-28
18594903,2020-09-09
18594903,2020-09-11
18594903,2020-09-18
18594903,2020-09-24
18594903,2020-10-08
18594903,2020-10-14
18594903,2020-10-17
18594903,2020-10-21
18594903,2020-10-28
18594903,2020-11-25
18594903,2021-06-06
18594903,2021-06-09
18594903,2021-06-13
18594903,2021-06-17
18594903,2021-06-21
18594903,2021-07-11
18594903,2021-07-29
18594903,2021-08-08
18594903,2021-08-10
18594903,2021-08-16
18594903,2021-08-28
18594903,2021-08-31
18594903,2021-09-18
18594903,2021-09-30
18594903,2021-10-04
18594903,2021-10-09
18594903,2021-10-22
18594903,2021-10-28
18594903,2021-10-31
18594903,2021-12-01
18594903,2022-03-31
18594903,2022-04-06
18594903,2022-04-12
18594903,2022-04-17
18594903,2022-04-26
18594903,2022-05-05
18594903,2022-05-09
18594903,2022-05-16
18594903,2022-05-21
18594903,2022-05-23
18594903,2022-05-28
18594903,2022-06-03
18594903,2022-06-05
18594903,2022-06-11
18594903,2022-06-15
18594903,2022-06-18
18594903,2022-06-21
18594903,2022-06-28
18594903,2022-07-01
18594903,2022-07-17
18594903,2022-07-20
18594903,2022-07-23
18594903,2022-08-01
18594903,2022-08-08
18594903,2022-08-14
18594903,2022-08-25
18594903,2022-08-31
18594903,2022-09-16
18623427,2017-07-13
18623427,2017-07-30
18623427,2017-08-01
18623427,2017-09-15
18623427,2017-09-21
18623427,2017-09-27
18623427,2017-10-02
18623427,2017-10-06
18623427,2017-10-12
18623427,2017-10-17
18623427,2017-12-14
18623427,2018-01-16
18623427,2018-02-22
18623427,2018-03-24
18623427,2018-04-27
18623427,2018-08-12
18623427,2018-09-24
18623427,2018-09-30
18623427,2018-10-05
18623427,2018-10-31
18623427,2018-11-03
18623427,2018-11-14
18623427,2018-11-16
18623427,2018-11-22
18623427,2018-11-25
18623427,2018-12-04
18623427,2018-12-18
18623427,2019-01-21
18623427,2019-01-31
18623427,2019-03-30
18623427,2019-04-02
18623427,2019-04-09
18623427,2019-04-13
18623427,2019-04-22
18623427,2019-05-05
18623427,2019-05-09
18623427,2019-05-22
18623427,2019-05-26
18623427,2019-06-01
18623427,2019-06-15
18623427,2019-06-27
18623427,2019-07-04
18623427,2019-07-15
18623427,2019-07-26
18623427,2019-08-02
18623427,2019-08-31
18623427,2019-09-03
18623427,2019-09-11
18623427,2019-09-30
18623427,2019-10-10
18623427,2019-10-18
18623427,2019-11-13
18623427,2019-11-29
18623427,2019-12-07
18623427,2019-12-22
18623427,2019-12-31
18623427,2020-01-31
18623427,2020-02-05
18623427,2020-02-08
18623427,2020-03-31
18623427,2020-07-15
18623427,2020-09-13
18623427,2020-10-03
18623427,2020-10-19
18623427,2020-10-25
18623427,2020-11-05
18623427,2020-12-03
18623427,2021-02-28
18623427,2021-03-13
18623427,2021-03-26
18623427,2021-06-01
18623427,2021-07-05
18623427,2021-07-17
18623427,2021-08-02
18623427,2021-08-16
18623427,2021-08-31
18623427,2021-09-30
18623427,2021-10-19
18623427,2021-10-28
18623427,2021-11-01
18623427,2021-11-08
18623427,2021-12-01
18623427,2021-12-09
18623427,2021-12-17
18623427,2022-02-01
18623427,2022-02-20
18623427,2022-03-06
18623427,2022-05-01
18623427,2022-05-10
18623427,2022-06-03
18623427,2022-06-06
18623427,2022-06-13
18623427,2022-06-17
18623427,2022-07-07
18623427,2022-08-10
18624647,2018-01-27
18624647,2018-04-30
18624647,2018-05-06
18624647,2018-05-13
18624647,2018-05-23
18624647,2018-05-30
18624647,2018-06-08
18624647,2018-06-13
18624647,2018-06-25
18624647,2018-07-14
18624647,2018-10-13
18624647,2018-10-16
18624647,2018-11-26
18624647,2018-12-08
18624647,2019-01-20
18624647,2019-02-17
18624647,2019-03-17
18624647,2019-04-06
18624647,2019-05-04
18624647,2019-07-25
18624647,2019-07-28
18624647,2019-08-28
18624647,2019-09-21
18624647,2019-09-30
18624647,2019-10-22
18624647,2020-05-14
18624647,2021-08-27
18624647,2021-11-05
18624647,2021-11-14
18624647,2022-02-19
18624647,2022-04-19
18624647,2022-06-15
18624647,2022-06-22
18624647,2022-08-21
18629735,2017-05-09
18629735,2017-08-01
18629735,2017-08-20
18629735,2017-09-01
18629735,2017-09-10
18629735,2017-09-28
18629735,2017-10-08
18629735,2017-12-04
18629735,2022-09-03
18629735,2022-09-08
18642000,2017-07-16
18642000,2017-07-21
18642000,2017-08-01
18642000,2017-08-04
18642000,2017-08-06
18642000,2017-08-21
18642000,2017-08-27
18642000,2017-09-03
18642000,2017-09-25
18642000,2017-10-16
18642000,2017-11-05
18642000,2017-11-19
18642000,2017-12-30
18642000,2018-01-22
18642000,2018-03-04
18642000,2018-03-31
18642000,2018-04-30
18642000,2018-06-01
18642000,2018-07-05
18642000,2018-07-12
18642000,2018-07-24
18642000,2018-08-04
18642000,2018-09-28
18642000,2018-10-28
18642000,2019-02-02
18642000,2019-03-31
18642000,2019-06-02
18642000,2019-06-25
18642000,2019-07-08
18642000,2019-07-17
18642000,2019-07-25
18642000,2019-07-31
18642000,2019-08-03
18642000,2019-08-12
18642000,2019-09-04
18642000,2019-09-16
18642000,2019-10-14
18642000,2019-10-31
18642000,2019-11-11
18642000,2019-12-09
18642000,2020-01-22
18642000,2020-02-18
18642000,2020-03-06
18642000,2020-07-29
18642000,2021-06-30
18642000,2021-07-15
18642000,2021-08-04
18642000,2021-08-08
18642000,2021-08-12
18642000,2021-08-26
18642000,2021-10-09
18642000,2021-11-30
18642000,2021-12-14
18642000,2022-03-09
18642000,2022-04-05
18642000,2022-05-05
18642000,2022-06-01
18642000,2022-06-17
18642000,2022-07-09
18642000,2022-07-15
18642000,2022-08-25
18648544,2018-05-28
18648544,2018-06-02
18648544,2018-06-06
18648544,2018-06-14
18648544,2018-06-17
18648544,2018-06-26
18648544,2018-07-13
18648544,2018-07-20
18648544,2018-07-28
18648544,2018-08-02
18648544,2018-08-04
18648544,2018-08-11
18648544,2018-08-20
18648544,2018-08-29
18648544,2018-09-02
18648544,2018-09-07
18648544,2018-09-14
18648544,2018-09-22
18648544,2021-07-17
18648544,2021-07-24
18648544,2021-07-28
18648544,2021-07-31
18648544,2021-08-06
18648544,2021-08-10
18648544,2021-08-29
18648544,2021-09-06
18648544,2021-09-10
18648544,2021-09-20
18648544,2021-10-23
18648544,2021-11-06
18648544,2021-11-26
18648544,2021-12-06
18648544,2021-12-12
18648544,2022-01-02
18648544,2022-01-07
18648544,2022-02-19
18648544,2022-02-26
18648544,2022-04-13
18648544,2022-04-22
18648544,2022-05-04
18648544,2022-05-08
18648544,2022-05-16
18648544,2022-05-22
18648544,2022-05-28
18648544,2022-06-07
18648544,2022-06-15
18648544,2022-06-29
18648544,2022-07-15
18648544,2022-07-20
18648544,2022-07-25
18648544,2022-08-05
18648544,2022-08-27
18648544,2022-09-04
18648544,2022-09-22
18653004,2018-09-29
18686379,2017-06-19
18686379,2017-07-08
18686379,2017-07-11
18686379,2017-07-19
18686379,2017-07-31
18686379,2017-09-17
18686379,2018-03-27
18686379,2018-04-29
18686379,2019-06-22
18686379,2019-07-02
18686379,2022-08-15
18686379,2022-08-28
18705276,2017-08-12
18705276,2018-08-30
18730537,2017-06-17
18730537,2017-07-04
18730537,2017-07-17
18730537,2017-07-25
18730537,2017-08-26
18730537,2017-09-05
18730537,2017-09-09
18730537,2017-11-20
18730537,2018-01-09
18730537,2018-01-11
18730537,2018-02-03
18730537,2018-03-11
18730537,2018-04-23
18730537,2018-05-22
18730537,2018-08-13
18730537,2018-09-06
18730537,2020-02-17
18730537,2021-11-08
18730537,2022-05-14
18730537,2022-05-30
18730537,2022-08-22
18730537,2022-08-28
18749318,2017-05-30
18749318,2017-07-02
18749318,2017-07-09
18749318,2017-07-19
18749318,2017-07-28
18749318,2017-07-30
18749318,2017-08-07
18749318,2017-12-22
18749318,2018-07-06
18749318,2019-07-19
18749318,2019-08-01
18749318,2019-12-28
18749318,2020-01-04
18749318,2020-07-29
18749318,2021-07-04
18749318,2021-07-18
18749318,2021-07-25
18749318,2021-08-02
18749318,2022-07-09
18749318,2022-07-16
18749318,2022-07-23
18749318,2022-07-30
18752236,2017-06-10
18752236,2017-06-12
18752236,2017-07-01
18752236,2017-08-14
18752236,2017-09-10
18752236,2017-09-16
18752236,2017-10-08
18752456,2017-05-21
18752456,2017-05-26
18752456,2017-05-28
18752456,2017-06-11
18752456,2017-06-19
18752456,2017-06-26
18752456,2017-06-29
18752456,2017-07-02
18752456,2017-07-07
18752456,2017-07-13
18752456,2017-07-28
18752456,2017-08-05
18752456,2017-08-08
18752456,2017-08-10
18752456,2017-08-29
18752456,2017-09-01
18752456,2018-07-16
18752456,2018-07-18
18752456,2018-07-25
18752456,2018-07-31
18752456,2018-08-07
18752456,2018-08-12
18752456,2018-08-16
18752456,2018-08-20
18752456,2018-08-31
18752456,2018-09-07
18752456,2018-09-12
18752456,2018-09-16
18752456,2018-09-24
18752456,2018-09-29
18752456,2018-10-05
18752456,2018-10-10
18752456,2019-07-08
18752456,2019-07-11
18752456,2019-07-18
18752456,2019-07-23
18752456,2019-07-31
18752456,2019-08-05
18752456,2019-08-09
18752456,2019-08-13
18752456,2019-08-25
18752456,2019-08-30
18752456,2019-09-03
18752456,2019-09-14
18752456,2019-09-16
18752456,2019-09-21
18760115,2017-07-11
18760115,2017-07-19
18760115,2017-07-28
18760115,2017-08-02
18760115,2017-08-07
18760115,2017-08-14
18760115,2018-01-24
18760115,2018-07-10
18760115,2018-07-22
18760115,2018-08-08
18760115,2018-08-15
18760115,2019-06-23
18760115,2019-07-20
18760115,2019-07-27
18760115,2019-08-07
18760115,2020-01-03
18760115,2020-08-03
18761457,2017-05-26
18761457,2017-05-29
18761457,2017-05-31
18761457,2017-06-11
18761457,2017-12-12
18761457,2017-12-15
18770328,2017-06-19
18770328,2017-07-02
18770328,2017-07-07
18770328,2017-07-18
18770328,2017-08-02
18770328,2017-08-07
18770328,2017-08-18
18770328,2017-08-20
18770328,2017-08-21
18770328,2017-08-24
18770328,2017-08-27
18770328,2017-08-29
18770328,2017-09-04
18770328,2017-09-13
18770328,2017-09-15
18770328,2017-10-05
18770328,2017-10-07
18770328,2017-10-08
18770328,2017-10-22
18770328,2017-10-27
18770328,2017-10-29
18770328,2017-11-12
18770328,2017-11-18
18770328,2019-08-26
18770328,2019-08-31
18770328,2019-09-16
18770328,2019-10-17
18770328,2021-06-26
18770328,2021-06-30
18770328,2021-07-09
18770328,2021-07-15
18770328,2021-07-24
18770328,2021-08-03
18770328,2021-08-07
18770328,2021-08-11
18770328,2021-08-22
18770328,2021-08-29
18770328,2022-06-23
18770328,2022-07-09
18770328,2022-07-28
18770328,2022-08-10
18770328,2022-08-27
18770328,2022-08-30
18770328,2022-09-22
18790820,2017-05-30
18790820,2017-07-17
18790820,2017-07-19
18790820,2017-07-23
18790820,2017-07-25
18790820,2017-07-27
18790820,2017-07-30
18790820,2017-08-11
18790820,2017-08-21
18790820,2017-08-30
18790820,2017-09-03
18790820,2017-09-14
18790820,2017-09-17
18790820,2017-11-23
18790820,2017-11-26
18790820,2018-03-02
18790820,2018-05-13
18790820,2018-08-17
18790820,2018-08-20
18790820,2018-09-03
18790820,2018-09-15
18790820,2018-10-28
18790820,2018-11-09
18790820,2019-03-24
18790820,2019-04-11
18790820,2019-04-15
18790820,2019-04-23
18790820,2019-05-22
18790820,2019-05-24
18790820,2019-05-26
18790820,2019-06-01
18790820,2019-06-09
18790820,2019-06-30
18790820,2019-07-10
18790820,2019-08-07
18790820,2019-08-12
18790820,2019-08-18
18790820,2019-09-02
18790820,2019-09-13
18790820,2019-12-09
18790820,2019-12-30
18790820,2020-02-02
18790820,2021-08-15
18790820,2021-11-03
18790820,2022-04-15
18790820,2022-07-25
18838543,2017-07-23
18838543,2017-08-20
18838543,2017-08-26
18838543,2017-11-27
18838543,2019-07-19
18838543,2019-07-29
18838543,2019-08-11
18838543,2019-11-06
18838543,2020-01-02
18838543,2020-03-01
18838543,2020-10-29
18838543,2021-07-26
18838543,2021-08-01
18838543,2021-08-08
18838543,2021-11-06
18838543,2021-12-27
18838543,2022-01-01
18838543,2022-01-09
18838543,2022-04-16
18838543,2022-07-07
18838543,2022-07-18
18838543,2022-07-26
18838543,2022-08-01
18838543,2022-08-05
18861813,2017-06-22
18861813,2017-06-30
18861813,2017-08-09
18861813,2017-08-16
18861813,2017-08-21
18861813,2017-09-08
18861813,2018-06-18
18861813,2018-06-26
18861813,2018-07-15
18861813,2018-07-29
18861813,2018-08-04
18861813,2018-08-18
18861813,2019-04-19
18861813,2019-05-05
18861813,2019-06-18
18861813,2019-06-24
18861813,2019-07-03
18861813,2019-07-13
18861813,2019-07-19
18861813,2019-07-27
18861813,2019-07-31
18861813,2019-08-12
18861813,2019-08-17
18861813,2019-08-21
18861813,2019-11-03
18861813,2022-07-05
18861813,2022-07-10
18861813,2022-07-19
18861813,2022-07-24
18861813,2022-08-15
18865520,2018-04-03
18865520,2018-04-15
18865520,2018-04-24
18910319,2017-05-25
18922343,2017-06-11
18922343,2017-06-30
18922343,2017-08-01
18922343,2017-08-29
18922343,2017-09-05
18922343,2017-09-20
18922343,2017-09-22
18922343,2018-09-25
18922343,2022-07-15
18922343,2022-07-26
18922343,2022-08-01
18922343,2022-08-07
18938160,2017-07-04
18938160,2017-07-10
18938160,2017-07-30
18938160,2017-08-06
18938160,2017-08-21
18938160,2017-08-27
18938160,2018-08-27
18938160,2018-08-31
18938160,2018-09-06
18938160,2018-09-16
18938160,2018-11-26
18938160,2019-02-17
18938160,2019-03-14
18938160,2019-03-30
18938160,2019-05-19
18938160,2019-05-27
18938160,2019-06-22
18938160,2020-06-28
18938160,2020-07-05
18938160,2020-07-12
18938160,2020-07-26
18938160,2020-08-02
18938160,2020-08-17
18938160,2020-08-25
18938160,2020-09-07
18938160,2021-02-11
18938160,2021-05-23
18938160,2021-05-30
18938160,2021-06-25
18938160,2022-05-23
18938160,2022-06-07
18938160,2022-06-28
18938160,2022-07-11
18938160,2022-07-16
18938160,2022-07-24
18938160,2022-08-01
18947413,2017-05-28
18947413,2017-05-28
18947413,2017-06-11
18947413,2017-07-02
18947413,2017-08-17
18947413,2018-01-09
18947413,2018-01-17
18947413,2018-03-15
18947413,2018-03-28
18947413,2018-06-17
18947413,2018-06-29
18947413,2018-07-11
18947413,2018-07-24
18947413,2018-08-06
18947413,2018-09-18
18947413,2018-09-18
18947413,2018-10-22
18947413,2019-05-23
18947413,2019-06-30
18947413,2019-07-05
18947413,2019-07-16
18947413,2019-08-13
18947413,2019-09-02
18947413,2019-09-19
18947413,2019-09-22
18947413,2020-08-10
18947413,2020-09-17
18947413,2020-09-27
18947413,2020-12-06
18947413,2021-03-20
18947413,2021-04-02
18947413,2021-05-16
18947413,2021-07-17
18947413,2021-07-31
18947413,2021-11-03
18947413,2021-11-09
18947413,2022-02-27
18947413,2022-04-18
18947413,2022-06-20
18947413,2022-07-04
18947413,2022-07-10
18947413,2022-07-28
18955151,2017-07-24
18955151,2019-02-09
18955151,2019-05-21
18955151,2019-05-29
18955151,2019-06-10
18955151,2019-06-28
18955151,2019-10-22
18955151,2020-02-16
18955151,2020-02-29
18955151,2020-09-30
18955151,2021-10-23
18968521,2017-07-11
18968521,2017-07-29
18968521,2017-08-04
18968521,2017-08-12
18968521,2018-01-02
18968521,2018-01-06
18968521,2018-07-08
18968521,2018-07-26
18968521,2018-08-06
18968521,2018-11-04
18968521,2019-01-04
18968521,2019-04-19
18968521,2019-06-02
18968521,2019-06-22
18968521,2019-06-26
18968521,2019-06-30
18968521,2019-07-09
18968521,2019-07-13
18968521,2019-07-20
18968521,2019-07-26
18968521,2019-08-07
18968521,2019-08-11
18968521,2019-10-29
18968521,2020-08-09
18968521,2022-07-05
18968521,2022-07-13
18968521,2022-07-26
18968521,2022-07-31
18968521,2022-08-10
18971358,2017-07-13
18971358,2018-06-13
18971358,2018-08-13
18971358,2019-04-21
18971358,2019-06-21
18971358,2019-08-13
18971358,2021-08-07
18971965,2017-06-03
18971965,2017-06-06
18971965,2017-06-09
18971965,2017-06-10
